id,name,store_name,com_code,area_code,zipcode,address1,address2,address3,tel,shopping_time,shopping_time_text,holiday_info,spec,parking_count,floor_start,floor_end,intro,map_x,map_y,map_info,culture_id,culture_tel,oil_yn,electric_yn,dlv_srv_yn,store_tp,store_l_yn,tel_no2,store_e_yn,tel_no3,store_m_yn,tel_no4,store_p_yn,tel_no5,store_dl_yn,store_dc_yn,store_sc_yn,store_bc_yn,store_tk_yn,store_pk_yn,store_mc_yn,store_fd_yn,store_ss_yn,store_n_yn,tel_no6,store_bt_yn,tel_no7
3015,노브랜드 부산아트몰링점,,EMT,B,49311,"부산 사하구 낙동남로 1413 (하단동, 아트몰링)",,부산 사하구 하단동 526-6,,10:00~21:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",-,200,-9,-9,,35.106536,128.966311,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,051-999-7314,,
3016,노브랜드 고양행신점,,EMT,I,10526,"경기 고양시 덕양구 용현로 9 (행신동, 대경티앤에스빌딩)",제 1층,경기 고양시 덕양구 행신동 765,,11:00~22:00,,"[2023-07-12,2023-07-26,2023-06-14,2023-06-28,2023-01-22]",-,-,-9,-9,,37.6135631,126.8353826,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,031-979-5982,,
3017,노브랜드 대전탄방점,,EMT,F,35263,대전 서구 탄방로 8 (탄방동),제1층(진양빌딩),대전 서구 탄방동 793,,11:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",-,3,-9,-9,,36.346078,127.389954,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,042-489-8382,N,
3018,노브랜드 송파문정점,,EMT,A,5841,"서울 송파구 법원로 55 (문정동, 송파아이파크)",상가 1층,서울 송파구 문정동 624,,11:00~22:00,,[],-,180,-9,-9,,37.4796584,127.1215914,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,02-449-7210,,
3019,노브랜드 대전관저점,,EMT,F,35382,대전 서구 구봉로 139 (관저동),1층,대전 서구 관저동 1540,,11:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",-,64,-9,-9,,36.2965449,127.338265,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,042-545-8521,N,
3020,노브랜드 용인동천점,,EMT,I,16823,경기 용인시 수지구 동천로113번길 5 (동천동),1층,경기 용인시 수지구 동천동 941-7,,11:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",-,6,-9,-9,,37.3374291,127.0911666,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,031-896-9241,,
3021,노브랜드 남양주화도점,,EMT,I,12183,경기 남양주시 화도읍 창현로 57 (창현리),,경기 남양주시 화도읍 창현리 563-1,,10:00~22:00,,"[2023-07-12,2023-07-26,2023-06-14,2023-06-28,2023-01-22]",-,25,-9,-9,,37.645527,127.304946,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,031-595-9347,,
3022,노브랜드 시흥아울렛점,,EMT,I,15010,"경기 시흥시 서해안로 699 (정왕동, 시흥 프리미엄 아울렛)",,경기 시흥시 정왕동 1772-7,,11:00~21:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",-,2000,-9,-9,,37.3794378,126.7356392,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,031-8072-3216,N,
3023,노브랜드 광명소하점,,EMT,I,14310,경기 광명시 한내일로 53 (소하동),,경기 광명시 소하동 1279,,10:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",-,80,-9,-9,,37.455246,126.8814683,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,02-899-9390,,
3024,노브랜드 강서가양점,,EMT,A,7573,서울 강서구 양천로 410 (가양동),1층,서울 강서구 가양동 54-5,,10:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",-,20,-9,-9,*전용 주차장 20대 / 공용 70대,37.5649224,126.8462094,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,02-3665-7661,,
3025,노브랜드 평택비전점,,EMT,I,17851,경기 평택시 만세로 1866 (비전동),1층,경기 평택시 비전동 1003-2,,11:00~21:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",-,16,-9,-9,,37.0035362,127.1007066,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,031-692-1487,,
3026,노브랜드 청주사천점,,EMT,O,28341,충북 청주시 청원구 새터로 182 (사천동),,충북 청주시 청원구 사천동 444-6,,11:00~21:00,,"[2023-07-12,2023-07-26,2023-06-14,2023-06-28,2023-01-22]",-,12,-9,-9,,36.6631989,127.4723661,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,043-218-9641,N,
3027,노브랜드 인천서창점,,EMT,C,21610,인천 남동구 서창남순환로10번길 50 (서창동),1층,인천 남동구 서창동 668,,11:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",-,41,-9,-9,,37.4230637,126.7494833,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,032-472-4950,,
3028,노브랜드 세종소담점,,EMT,Q,30150,"세종특별자치시 소담1로 16 (소담동, 지엘플렉스2)",제1동 1층,세종특별자치시 소담동 9-169,,11:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",-,67,-9,-9,,36.4848855,127.3005697,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,044-868-3481,N,
3031,노브랜드 고양풍동점,,EMT,I,10308,경기 고양시 일산동구 고일로 134 (풍동),다동,경기 고양시 일산동구 풍동 832-1,,10:00~22:00,,"[2023-07-12,2023-07-26,2023-06-14,2023-06-28,2023-01-22]",-,17,-9,-9,,37.662632,126.79968,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,031-932-6522,,
3032,노브랜드 화성능동점,,EMT,I,18424,경기 화성시 여울로 178-5 (능동),1층,경기 화성시 능동 1088,,11:00~22:00,,"[2023-06-11,2023-06-25,2023-01-22]",-,60,-9,-9,,37.2143491,127.0564056,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,031-8015-4145,,
3033,노브랜드 수원천천점,,EMT,I,16325,경기 수원시 장안구 정자로20번길 10 (천천동),,경기 수원시 장안구 천천동 505-1,,11:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",-,25,-9,-9,,37.2994646,126.9789855,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,031-271-9116,,
3034,노브랜드 세종아름점,,EMT,Q,30100,"세종특별자치시 보듬3로 150 (아름동, 아름 행복타워)",1층,세종특별자치시 아름동 1317,,11:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",-,57,-9,-9,,36.512222,127.242997,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,044-868-3805,N,
3030,노브랜드 동대문장안점,,EMT,A,2631,"서울 동대문구 한천로 42 (장안동, 위더스빌)",지하 1층,서울 동대문구 장안동 580,,10:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",-,90,-9,-9,,37.5662571,127.0619446,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,02-2217-8101,,
3035,노브랜드 울산달동점,,EMT,G,44707,울산 남구 왕생로 58 (달동),,울산 남구 달동 1362-11,,11:00~22:00,,"[2023-07-12,2023-07-23,2023-06-14,2023-06-25,2023-01-22]",-,29,-9,-9,,35.632535,129.34851,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,052-267-4768,N,
3036,노브랜드 대전세이점,,EMT,F,34956,"대전 중구 계백로 1700 (문화동, 세이백화점)","지하 1층 일부(문화동,백화점세이(본관))",대전 중구 문화동 1-16,,11:00~20:00,월~목 11:00~20:00 금~일 11:00~20:30,[],-,-,-9,-9,,36.3204103,127.4083063,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,042-257-9174,,
3038,노브랜드 강남터미널점,,EMT,A,6545,"서울 서초구 신반포로 194 (반포동, 강남고속버스터미널)",지하층 대형1호,서울 서초구 반포동 19-4,,10:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",-,-,-9,-9,,37.5053447,127.0065191,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,02-537-8491,,
3039,노브랜드 파주와동점,,EMT,I,10896,경기 파주시 가람로116번길 71 (와동동),,경기 파주시 와동동 1490,,11:00~22:00,,"[2023-07-12,2023-07-26,2023-06-14,2023-06-28,2023-01-22]",-,5,-9,-9,,37.7343262,126.7642939,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,031-949-0321,,
3040,노브랜드 수원망포점,,EMT,I,16693,경기 수원시 영통구 영통로200번길 130 (망포동),,경기 수원시 영통구 망포동 435,,11:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",-,8,-9,-9,,37.243628,127.063682,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,031-273-8461,,
3041,노브랜드 구미선산시장점,,EMT,K,39127,"경북 구미시 선산읍 단계동길 24 (완전리, 선산시장)",A동 2층,경북 구미시 선산읍 완전리 253,,10:00~20:00,,"[2023-07-12,2023-07-26,2023-06-14,2023-06-28,2023-01-22]",-,-,-9,-9,,36.2401191,128.3004132,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,054-482-9633,N,
3042,노브랜드 남양주오남점,,EMT,I,12050,경기 남양주시 오남읍 진건오남로 506 (오남리),,경기 남양주시 오남읍 오남리 475-2,,10:00~22:00,,"[2023-07-12,2023-07-26,2023-06-14,2023-06-28,2023-01-22]",-,7,-9,-9,,37.6791582,127.2082947,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,031-575-0860,,
3043,노브랜드 용인상현점,,EMT,I,16942,경기 용인시 수지구 법조로 242 (상현동),,경기 용인시 수지구 상현동 1129,,11:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",-,8,-9,-9,,37.3005336,127.0738315,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,031-216-9962,,
3044,노브랜드 의정부녹양점,,EMT,I,11609,경기 의정부시 체육로 250-34 (녹양동),,경기 의정부시 녹양동 407-9,,11:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",-,15,-9,-9,,37.760951,127.0359002,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,031-879-8441,,
3045,노브랜드 안성시장점,,EMT,I,17592,경기 안성시 시장길 37 (서인동),지하1층,경기 안성시 서인동 13-1,,11:00~21:00,,"[2023-07-12,2023-07-26,2023-06-14,2023-06-28,2023-01-22]",-,15,-9,-9,,37.0065988,127.2698538,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,031-677-8911,,
3046,노브랜드 평택청북점,,EMT,I,17808,경기 평택시 청북읍 안청로2길 33-1 (옥길리),1층,경기 평택시 청북읍 옥길리 1163-1,,11:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",-,20,-9,-9,,37.0102397,126.9742837,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,031-646-9492,,
3047,노브랜드 고양도내점,,EMT,I,10551,경기 고양시 덕양구 도래울1로 61 (도내동),,경기 고양시 덕양구 도내동 1086,,11:00~22:00,,"[2023-07-12,2023-07-26,2023-06-14,2023-06-28,2023-01-22]",-,3,-9,-9,,37.6218478,126.8597822,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,031-968-9196,,
3048,노브랜드 화성봉담점,,EMT,I,18303,경기 화성시 봉담읍 동화새터길 62 (동화리),1층,경기 화성시 봉담읍 동화리 438-9,,11:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",-,50,-9,-9,,37.2199317,126.954826,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,031-278-5915,,
3049,노브랜드 용인죽전점,,EMT,I,16880,경기 용인시 수지구 현암로 92,,경기 용인시 수지구 죽전동 1206-1,,10:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",-,6,-9,-9,,37.331337,127.1192705,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,031-889-3977,,
3051,노브랜드 양주덕정점,,EMT,I,11451,경기 양주시 화합로1402번길 9 (덕정동),,경기 양주시 덕정동 162,,10:00~22:00,,"[2023-07-12,2023-07-26,2023-06-14,2023-06-28,2023-01-22]",-,14,-9,-9,,37.8400354,127.0641498,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,031-868-7741,,
3052,노브랜드 화성향남점,,EMT,I,18606,경기 화성시 향남읍 상신하길로328번길 8-13 (하길리),1동,경기 화성시 향남읍 하길리 1466,,11:00~21:30,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",-,200,-9,-9,,37.1168303,126.9095753,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,031-354-9002,,
3055,노브랜드 오산금암점,,EMT,I,18108,경기 오산시 문헌공로 9,,경기 오산시 금암동 503-2,,11:00~22:00,,"[2023-07-12,2023-07-26,2023-06-14,2023-06-28,2023-01-25]",-,32,-9,-9,,37.1811026,127.0431213,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,031-378-2436,,
3053,노브랜드 포천소흘점,,EMT,I,11176,경기 포천시 소흘읍 송우로 101-11 (송우리),1층 일부,경기 포천시 소흘읍 송우리 728-2,,11:00~22:00,,[],-,22,-9,-9,,37.8303493,127.1383182,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,031-544-9602,,
3054,노브랜드 천안신방점,,EMT,O,31207,충남 천안시 동남구 통정10로 43-31 (신방동),,충남 천안시 동남구 신방동 1895,,11:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",-,7,-9,-9,,36.7733316,127.1329743,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,041-592-7553,N,
3056,노브랜드 위례창곡점,,EMT,I,13640,"경기 성남시 수정구 위례광장로 322 (창곡동, 아이플렉스)",101호,경기 성남시 수정구 창곡동 508,,10:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",-,50,-9,-9,,37.4715267,127.1410446,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,031-759-9296,,
3050,노브랜드 고양SF점,,EMT,I,10595,"경기 고양시 덕양구 고양대로 1955 (동산동, 스타필드 고양)",B1층,경기 고양시 덕양구 동산동 370,,10:00~22:00,,"[2023-07-12,2023-07-26,2023-06-14,2023-06-28,2023-01-22]",-,-,-9,-9,*쇼핑몰 주차장 이용,37.646807,126.894946,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,031-5174-1000,,
3029,노브랜드 판교운중점,,EMT,I,13467,경기 성남시 분당구 운중로166번길 1 (운중동),,경기 성남시 분당구 운중동 1018,,10:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",-,6,-9,-9,,37.391087,127.081721,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,031-8017-9652,,
3057,노브랜드 울산신천점,,EMT,G,44228,울산 북구 호계로 337-10 (신천동),1층,울산 북구 신천동 317-3,,11:00~22:00,,"[2023-07-12,2023-07-23,2023-06-14,2023-06-25,2023-01-22]",-,50,-9,-9,,35.6324891,129.3481443,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,052-294-7781,N,
3058,노브랜드 천안불당점,,EMT,N,31156,"충남 천안시 서북구 불당19로 95 (불당동, 천안불당린스트라우스1단지)",천안불당우미린센트럴파크 1차,충남 천안시 서북구 불당동 1545,,11:00~21:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",-,100,-9,-9,,36.8083941,127.1056786,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,041-622-8803,N,
3059,노브랜드 김천율곡점,,EMT,K,39660,경북 김천시 혁신로 242 (율곡동),,경북 김천시 율곡동 359,,11:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",-,8,-9,-9,,36.121597,128.181421,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,054-435-7263,N,
3060,노브랜드 강남세곡점,,EMT,A,6376,서울 강남구 헌릉로569길 29 (세곡동),,서울 강남구 세곡동 595,,10:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",-,18,-9,-9,,37.466802,127.096113,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,02-2226-8661,,
3061,노브랜드 진주충무공점,,EMT,J,52859,경남 진주시 범골로60번길 10 (충무공동),,경남 진주시 충무공동 83-5,,11:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",-,170,-9,-9,,35.169428,128.131865,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,055-763-4365,N,
3062,노브랜드 이천안흥점,,EMT,I,17371,경기 이천시 영창로 290 (안흥동),,경기 이천시 안흥동 353-6,,11:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",-,3,-9,-9,,37.2807787,127.45484,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,031-638-8312,,
3063,노브랜드 원주반곡점,,EMT,H,26462,강원 원주시 황금로 8 (반곡동),1층,강원 원주시 반곡동 1903-6,,11:00~21:00,,"[2023-07-12,2023-07-26,2023-06-14,2023-06-28,2023-01-22]",-,155,-9,-9,*건물내 상가 공용사용(155대),37.327032,127.98666,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,033-737-0580,N,
3064,노브랜드 시흥목감점,,EMT,I,14988,경기 시흥시 목감둘레로 59-19,,경기 시흥시 조남동 664-2,,10:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",-,18,-9,-9,,37.37365,126.854763,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,031-487-8863,,
3065,노브랜드 원주무실점,,EMT,H,26392,강원 원주시 능라동길 34 (무실동),1층,강원 원주시 무실동 1850-3,,11:00~22:00,,"[2023-07-12,2023-07-26,2023-06-14,2023-06-28,2023-01-22]",-,57,-9,-9,,37.333582,127.928924,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,033-747-5827,N,
3066,노브랜드 서울서초점,,EMT,A,6616,서울 서초구 서초대로73길 7 (서초동),,서울 서초구 서초동 1316-28,,11:00~22:00,,[],-,3,-9,-9,,37.498097,127.023072,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,02-537-8491,,
3067,노브랜드 나주빛가람점,,EMT,L,58217,전남 나주시 상야4길 22 (빛가람동),1층 노브랜드 나주빛가람점,전남 나주시 빛가람동 203-2,,11:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",-,20,-9,-9,,35.022549,126.791679,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,061-331-9474,N,
3068,노브랜드 원주단구점,,EMT,H,26490,강원 원주시 단구로 355 (단구동),,강원 원주시 단구동 1606-4,,11:00~22:00,,"[2023-07-12,2023-07-26,2023-06-14,2023-06-28,2023-01-22]",-,13,-9,-9,,37.3240818,127.95713,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,033-764-3275,N,
3069,노브랜드 영등포양평점,,EMT,A,7207,서울 영등포구 양평로 135 (양평동5가),,서울 영등포구 양평동5가 27,,10:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",-,5,-9,-9,,37.538355,126.89269,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,02-2069-2390,,
3070,노브랜드 의정부민락2점,,EMT,I,11815,경기 의정부시 용민로 493 (민락동),1층,경기 의정부시 민락동 905,,11:00~22:00,,[],-,125,-9,-9,,37.7498075,127.11723,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,031-853-7817,,
3071,노브랜드 강남역삼점,,EMT,A,6252,"서울 강남구 강남대로 324 (역삼동, 역삼디오슈페리움)",,서울 강남구 역삼동 832-5,,10:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",-,122,-9,-9,*상가 공용사용(122대),37.49214526,127.0309516,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,02-2051-9666,,
3072,노브랜드 홍성홍북점,,EMT,N,32256,"충남 홍성군 홍북읍 청사로 146 (신경리, 센텀시티)",,충남 홍성군 홍북읍 신경리 587,,11:00~22:00,,"[2023-07-12,2023-07-26,2023-06-14,2023-06-28,2023-01-22]",-,110,-9,-9,,36.657669,126.679072,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,041-635-0441,N,
3073,노브랜드 양산물금점,,EMT,J,50611,경남 양산시 물금읍 청운로 350 (범어리),,경남 양산시 물금읍 범어리 2715-1,,11:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",-,40,-9,-9,,35.327088,129.016395,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,055-367-9692,N,
3077,노브랜드 화성반월점,,EMT,I,18380,경기 화성시 영통로26번길 20 (반월동),,경기 화성시 반월동 83,,11:00~22:00,,[],-,30,-9,-9,,37.2338119,127.0640358,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,031-273-7801,,
3074,노브랜드 안성공도점,,EMT,I,17560,경기 안성시 공도읍 공도로 159 (만정리),,경기 안성시 공도읍 만정리 279-35,,11:00~22:00,,"[2023-06-14,2023-06-28,2023-01-22]",-,80,-9,-9,,37.0034709,127.17439,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,031-692-0980,,
3075,노브랜드 여주한글시장점,,EMT,I,12622,"경기 여주시 세종로14번길 18 (창동, 여주중앙프라자)",B1호,경기 여주시 창동 68,,10:00~21:00,,"[2023-06-14,2023-06-28,2023-01-22]",-,20,-9,-9,,37.297466,127.634982,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,031-886-9420,,
3076,노브랜드 영등포여의도점,,EMT,A,7236,"서울 영등포구 의사당대로 8 (여의도동, 삼환까뮤빌딩)",1층 일부,서울 영등포구 여의도동 17-3,,11:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",-,123,-9,-9,,37.5263456,126.9153253,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,02-786-7668,,
3078,노브랜드 동대문두타몰점,,EMT,A,4563,"서울 중구 장충단로 275 (을지로6가, 두산타워빌딩)",4층 1호,서울 중구 을지로6가 18-12,,10:30~23:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",-,-,-9,-9,*쇼핑몰 주차장 사용,37.5619295,127.0026375,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,02-2279-7943,,
3079,노브랜드 화성반송점,,EMT,I,18439,경기 화성시 새강3길 27 (반송동),1층,경기 화성시 반송동 154-5,,11:00~22:00,,"[2023-07-09,2023-07-23,2023-06-11,2023-06-25,2023-01-22]",-,80,-9,-9,,37.192591,127.065046,,,,N,N,N,S,,,,,,,,,,,,,,,,,,Y,031-8015-5831,,
