SEQ,jijum_seq,jijum_id,floor,category_name,category_delete_yn,store_name,tel,store_delete_yn,store_shopping_time
466,483916,1027,2,★일렉트로마트(가전)/앙츠(ANTZ)애플공인서비스센터/골프샵/패션브랜드/스포츠/유아*아동용품/문구/완구/서적/유아휴게실/공차/화원/의류수선실/약국/안경원/이유식 카페/화장실★,N,ME SENSE(미센스),--,N,10:00~22:00
466,483917,1027,2,★일렉트로마트(가전)/앙츠(ANTZ)애플공인서비스센터/골프샵/패션브랜드/스포츠/유아*아동용품/문구/완구/서적/유아휴게실/공차/화원/의류수선실/약국/안경원/이유식 카페/화장실★,N,지_코모스,053-638-1321,N,10:00~22:00
466,483886,1027,2,★일렉트로마트(가전)/앙츠(ANTZ)애플공인서비스센터/골프샵/패션브랜드/스포츠/유아*아동용품/문구/완구/서적/유아휴게실/공차/화원/의류수선실/약국/안경원/이유식 카페/화장실★,N,비너스슈(속옷),--,N,10:00~22:00
466,483878,1027,2,★일렉트로마트(가전)/앙츠(ANTZ)애플공인서비스센터/골프샵/패션브랜드/스포츠/유아*아동용품/문구/완구/서적/유아휴게실/공차/화원/의류수선실/약국/안경원/이유식 카페/화장실★,N,수선실★매주 월요일은 휴점합니다★,053-633-4678,N,10:30~20:00
466,483877,1027,2,★일렉트로마트(가전)/앙츠(ANTZ)애플공인서비스센터/골프샵/패션브랜드/스포츠/유아*아동용품/문구/완구/서적/유아휴게실/공차/화원/의류수선실/약국/안경원/이유식 카페/화장실★,N,SK(인터넷/모바일)★재택근무로 유선상담만 가능합니다★,--,N,12:00~20:00
467,485489,1027,3,★문화센터/키즈카페/미용실/네일샵/여행사/치과/세탁소&코인세탁/스피드메이트/클린보이(스팀세차)/화장실/주차장★,N,문화센터(평일접수마감17:20/주말공휴일 접수마감17:00),053-607-1250,N,10:00~17:00
467,485495,1027,3,★문화센터/키즈카페/미용실/네일샵/여행사/치과/세탁소&코인세탁/스피드메이트/클린보이(스팀세차)/화장실/주차장★,N,"하나투어★~별도고지시까지 월~금 10시~18시까지 영업, 주말/공휴일은 재택근무진행합니다★",053-632-7993,N,10:00~18:00
467,485487,1027,3,★문화센터/키즈카페/미용실/네일샵/여행사/치과/세탁소&코인세탁/스피드메이트/클린보이(스팀세차)/화장실/주차장★,N,스팀세차(클린보이)★매주 월요일은 휴점합니다★,053-639-7990,N,10:00~19:00
467,485486,1027,3,★문화센터/키즈카페/미용실/네일샵/여행사/치과/세탁소&코인세탁/스피드메이트/클린보이(스팀세차)/화장실/주차장★,N,차량정비소(스피드메이트)★접수마감은 19:30분 종료됩니다★,053-633-2249,N,10:00~20:00
467,485493,1027,3,★문화센터/키즈카페/미용실/네일샵/여행사/치과/세탁소&코인세탁/스피드메이트/클린보이(스팀세차)/화장실/주차장★,N,미용실(이가자헤어비스)★~별도고지시까지 20:30분까지 영업합니다★,053-637-7330,N,10:00~20:30
467,485488,1027,3,★문화센터/키즈카페/미용실/네일샵/여행사/치과/세탁소&코인세탁/스피드메이트/클린보이(스팀세차)/화장실/주차장★,N,세탁소(월드크리닝),053-639-6399,N,10:00~21:00
467,485494,1027,3,★문화센터/키즈카페/미용실/네일샵/여행사/치과/세탁소&코인세탁/스피드메이트/클린보이(스팀세차)/화장실/주차장★,N,네일샵(제시카네일),053-636-0279,N,10:00~21:00
467,485490,1027,3,★문화센터/키즈카페/미용실/네일샵/여행사/치과/세탁소&코인세탁/스피드메이트/클린보이(스팀세차)/화장실/주차장★,N,화장실,--,N,10:00~22:00
467,485492,1027,3,★문화센터/키즈카페/미용실/네일샵/여행사/치과/세탁소&코인세탁/스피드메이트/클린보이(스팀세차)/화장실/주차장★,N,일렉트로게임(오락실),--,N,10:00~22:00
467,485497,1027,3,★문화센터/키즈카페/미용실/네일샵/여행사/치과/세탁소&코인세탁/스피드메이트/클린보이(스팀세차)/화장실/주차장★,N,"전기차충전소(차지비CHARGEV,완속5대)",1600-4047-,N,10:00~22:00
467,485498,1027,3,★문화센터/키즈카페/미용실/네일샵/여행사/치과/세탁소&코인세탁/스피드메이트/클린보이(스팀세차)/화장실/주차장★,N,"전기차충전소(SK시그넷,완속2대)",1661-7737-,N,10:00~22:00
467,485496,1027,3,★문화센터/키즈카페/미용실/네일샵/여행사/치과/세탁소&코인세탁/스피드메이트/클린보이(스팀세차)/화장실/주차장★,N,이드림치과★일요일&공휴일은 17시까지 영업하며 매주 월요일은 휴점합니다★,053-633-3060,N,10:30~19:30
467,485491,1027,3,★문화센터/키즈카페/미용실/네일샵/여행사/치과/세탁소&코인세탁/스피드메이트/클린보이(스팀세차)/화장실/주차장★,N,"플레이타임★6/7~6/8 임시휴점합니다★별도고지시까지 평일12:30~20:30,주말11시~21시까지 영업합니다",053-636-2691,N,11:00~21:00
468,470565,1027,4,★화장실/주차장★,N,화장실,--,N,10:00~22:00
469,457619,1029,-1,농산/수산/축산/즉석조리/가공/일상/생활,N,아모레퍼시픽,02-445-0306,N,10:00~21:30
469,457620,1029,-1,농산/수산/축산/즉석조리/가공/일상/생활,N,레드페이스,02-3411-1300,N,10:00~21:30
469,457617,1029,-1,농산/수산/축산/즉석조리/가공/일상/생활,N,상품권샵,02-451-6123,N,10:00~21:50
469,457616,1029,-1,농산/수산/축산/즉석조리/가공/일상/생활,N,베이커리(블랑제리),02-445-3237,N,10:00~22:00
469,457618,1029,-1,농산/수산/축산/즉석조리/가공/일상/생활,N,고객만족센터,02-451-6123,N,10:00~22:00
483,475524,1035,1,농산/수산/축산/즉석조리/가공/생활용품/화장품/미식가/고객만족센터/주차장,N,연돈볼카츠,--,N,10:00~21:00
483,475520,1035,1,농산/수산/축산/즉석조리/가공/생활용품/화장품/미식가/고객만족센터/주차장,N,맥도날드,070-7017-0611,N,10:00~21:30
483,475506,1035,1,농산/수산/축산/즉석조리/가공/생활용품/화장품/미식가/고객만족센터/주차장,N,약국,054-274-7923,N,10:00~22:00
483,475507,1035,1,농산/수산/축산/즉석조리/가공/생활용품/화장품/미식가/고객만족센터/주차장,N,화장실,054-223-1234,N,10:00~22:00
483,475508,1035,1,농산/수산/축산/즉석조리/가공/생활용품/화장품/미식가/고객만족센터/주차장,N,고객만족센터,054-223-1234,N,10:00~22:00
483,475509,1035,1,농산/수산/축산/즉석조리/가공/생활용품/화장품/미식가/고객만족센터/주차장,N,상품권샵,054-223-1065,N,10:00~22:00
483,475510,1035,1,농산/수산/축산/즉석조리/가공/생활용품/화장품/미식가/고객만족센터/주차장,N,"전기차충전소(에스트래픽, 급속2대)",-3270,N,10:00~22:00
483,475511,1035,1,농산/수산/축산/즉석조리/가공/생활용품/화장품/미식가/고객만족센터/주차장,N,아모레,054-283-6481,N,10:00~22:00
483,475512,1035,1,농산/수산/축산/즉석조리/가공/생활용품/화장품/미식가/고객만족센터/주차장,N,엔프라니,054-614-0360,N,10:00~22:00
483,475513,1035,1,농산/수산/축산/즉석조리/가공/생활용품/화장품/미식가/고객만족센터/주차장,N,"LG(이자녹스,수려한)",054-276-9655,N,10:00~22:00
483,475514,1035,1,농산/수산/축산/즉석조리/가공/생활용품/화장품/미식가/고객만족센터/주차장,N,비욘드,054-276-9656,N,10:00~22:00
483,475515,1035,1,농산/수산/축산/즉석조리/가공/생활용품/화장품/미식가/고객만족센터/주차장,N,더페이스샵,054-270-8270,N,10:00~22:00
483,475516,1035,1,농산/수산/축산/즉석조리/가공/생활용품/화장품/미식가/고객만족센터/주차장,N,이니스프리,054-274-0363,N,10:00~22:00
483,475517,1035,1,농산/수산/축산/즉석조리/가공/생활용품/화장품/미식가/고객만족센터/주차장,N,토니모리,054-274-3109,N,10:00~22:00
483,475518,1035,1,농산/수산/축산/즉석조리/가공/생활용품/화장품/미식가/고객만족센터/주차장,N,정관장,054-284-2304,N,10:00~22:00
483,475519,1035,1,농산/수산/축산/즉석조리/가공/생활용품/화장품/미식가/고객만족센터/주차장,N,베이커리(블랑제리),054-284-5966,N,10:00~22:00
483,475521,1035,1,농산/수산/축산/즉석조리/가공/생활용품/화장품/미식가/고객만족센터/주차장,N,공차,--,N,10:00~22:00
483,475522,1035,1,농산/수산/축산/즉석조리/가공/생활용품/화장품/미식가/고객만족센터/주차장,N,앤티앤스 프레즐,--,N,10:00~22:00
483,475523,1035,1,농산/수산/축산/즉석조리/가공/생활용품/화장품/미식가/고객만족센터/주차장,N,배스킨라빈스,--,N,10:00~22:00
483,475525,1035,1,농산/수산/축산/즉석조리/가공/생활용품/화장품/미식가/고객만족센터/주차장,N,어묵포차,--,N,11:00~20:00
484,483264,1035,2,골프/빅텐/패션/문화센터/가전/문화/홈패션,N,문화센터,054-223-1251,N,10:00~18:20
484,483261,1035,2,골프/빅텐/패션/문화센터/가전/문화/홈패션,N,여행사(모두투어),054-283-0114,N,10:00~20:00
484,483265,1035,2,골프/빅텐/패션/문화센터/가전/문화/홈패션,N,미용실(이가자헤어비스),054-277-8322,N,10:00~21:00
484,483300,1035,2,골프/빅텐/패션/문화센터/가전/문화/홈패션,N,타카플레이카페,--,N,10:00~21:00
484,483262,1035,2,골프/빅텐/패션/문화센터/가전/문화/홈패션,N,안경점(아이조아),054-284-2850,N,10:00~22:00
484,483263,1035,2,골프/빅텐/패션/문화센터/가전/문화/홈패션,N,화장실,054-223-1234,N,10:00~22:00
484,483266,1035,2,골프/빅텐/패션/문화센터/가전/문화/홈패션,N,세탁소(크린토피아),054-274-1973,N,10:00~22:00
484,483267,1035,2,골프/빅텐/패션/문화센터/가전/문화/홈패션,N,유아휴게실/수유실,054-223-1222,N,10:00~22:00
484,483268,1035,2,골프/빅텐/패션/문화센터/가전/문화/홈패션,N,일렉트로마트,054-223-1207,N,10:00~22:00
484,483269,1035,2,골프/빅텐/패션/문화센터/가전/문화/홈패션,N,A STORE(애플샵),054-223-1220,N,10:00~22:00
484,483270,1035,2,골프/빅텐/패션/문화센터/가전/문화/홈패션,N,폴햄,054-273-5872,N,10:00~22:00
484,483271,1035,2,골프/빅텐/패션/문화센터/가전/문화/홈패션,N,탑텐밸런스,054-273-9547,N,10:00~22:00
484,483272,1035,2,골프/빅텐/패션/문화센터/가전/문화/홈패션,N,인터크루,--,N,10:00~22:00
484,483273,1035,2,골프/빅텐/패션/문화센터/가전/문화/홈패션,N,잠뱅이,070-4409-4411,N,10:00~22:00
484,483274,1035,2,골프/빅텐/패션/문화센터/가전/문화/홈패션,N,ABC마트,054-726-2615,N,10:00~22:00
484,483275,1035,2,골프/빅텐/패션/문화센터/가전/문화/홈패션,N,ABC마트키즈,054-726-2616,N,10:00~22:00
484,483276,1035,2,골프/빅텐/패션/문화센터/가전/문화/홈패션,N,웨스트우드,--,N,10:00~22:00
484,483277,1035,2,골프/빅텐/패션/문화센터/가전/문화/홈패션,N,레드페이스,--,N,10:00~22:00
484,483278,1035,2,골프/빅텐/패션/문화센터/가전/문화/홈패션,N,그린조이,--,N,10:00~22:00
484,483279,1035,2,골프/빅텐/패션/문화센터/가전/문화/홈패션,N,비티알,--,N,10:00~22:00
484,483280,1035,2,골프/빅텐/패션/문화센터/가전/문화/홈패션,N,콜핑,--,N,10:00~22:00
484,483281,1035,2,골프/빅텐/패션/문화센터/가전/문화/홈패션,N,스튜디오AG,--,N,10:00~22:00
484,483282,1035,2,골프/빅텐/패션/문화센터/가전/문화/홈패션,N,부루앤쥬디,054-278-0862,N,10:00~22:00
484,483283,1035,2,골프/빅텐/패션/문화센터/가전/문화/홈패션,N,어라운드23,--,N,10:00~22:00
484,483284,1035,2,골프/빅텐/패션/문화센터/가전/문화/홈패션,N,STCO,--,N,10:00~22:00
484,483285,1035,2,골프/빅텐/패션/문화센터/가전/문화/홈패션,N,에디션,--,N,10:00~22:00
484,483286,1035,2,골프/빅텐/패션/문화센터/가전/문화/홈패션,N,아가방,054-283-9236,N,10:00~22:00
484,483287,1035,2,골프/빅텐/패션/문화센터/가전/문화/홈패션,N,에스핏,--,N,10:00~22:00
484,483288,1035,2,골프/빅텐/패션/문화센터/가전/문화/홈패션,N,탑텐키즈,--,N,10:00~22:00
484,483289,1035,2,골프/빅텐/패션/문화센터/가전/문화/홈패션,N,휠라,--,N,10:00~22:00
484,483290,1035,2,골프/빅텐/패션/문화센터/가전/문화/홈패션,N,수아팜,--,N,10:00~22:00
484,483291,1035,2,골프/빅텐/패션/문화센터/가전/문화/홈패션,N,레노마,--,N,10:00~22:00
484,483292,1035,2,골프/빅텐/패션/문화센터/가전/문화/홈패션,N,에스콰이어,054-282-1077,N,10:00~22:00
484,483293,1035,2,골프/빅텐/패션/문화센터/가전/문화/홈패션,N,허쉬파피,--,N,10:00~22:00
484,483294,1035,2,골프/빅텐/패션/문화센터/가전/문화/홈패션,N,지코스모,054-277-1975,N,10:00~22:00
484,483295,1035,2,골프/빅텐/패션/문화센터/가전/문화/홈패션,N,바닐라잼,--,N,10:00~22:00
484,483296,1035,2,골프/빅텐/패션/문화센터/가전/문화/홈패션,N,리틀킹,--,N,10:00~22:00
484,483297,1035,2,골프/빅텐/패션/문화센터/가전/문화/홈패션,N,아메리칸투어리스터,054-270-8272,N,10:00~22:00
484,483298,1035,2,골프/빅텐/패션/문화센터/가전/문화/홈패션,N,자연주의,--,N,10:00~22:00
484,483299,1035,2,골프/빅텐/패션/문화센터/가전/문화/홈패션,N,아르페지오이불,--,N,10:00~22:00
484,483301,1035,2,골프/빅텐/패션/문화센터/가전/문화/홈패션,N,골프샵,054-223-1262,N,10:00~22:00
484,483302,1035,2,골프/빅텐/패션/문화센터/가전/문화/홈패션,N,모이몰른&컬리수,--,N,10:00~22:00
485,441757,1035,3,주차장,N,차량정비소(스피드메이트),054-283-5620,N,10:00~20:00
485,441758,1035,3,주차장,N,전기차 충전소(완속1대),-5647,N,10:00~22:00
486,479282,1038,1,농산/축산/수산/즉석조리/가공/베이커리/와인 앤 리쿼,N,차량정비소(스피드메이트),042-472-7791,N,10:00~19:30
486,479281,1038,1,농산/축산/수산/즉석조리/가공/베이커리/와인 앤 리쿼,N,화장실,--,N,10:00~22:00
486,479283,1038,1,농산/축산/수산/즉석조리/가공/베이커리/와인 앤 리쿼,N,바닐라잼(쥬얼리/액세서리),042-488-5095,N,10:00~22:00
486,479284,1038,1,농산/축산/수산/즉석조리/가공/베이커리/와인 앤 리쿼,N,송사부고로케,--,N,10:00~22:00
486,479285,1038,1,농산/축산/수산/즉석조리/가공/베이커리/와인 앤 리쿼,N,베스킨라빈스,--,N,10:00~22:00
486,479289,1038,1,농산/축산/수산/즉석조리/가공/베이커리/와인 앤 리쿼,N,정관장,042-486-5304,N,10:00~22:00
486,479290,1038,1,농산/축산/수산/즉석조리/가공/베이커리/와인 앤 리쿼,N,베이커리(블랑제리),042-488-9414,N,10:00~22:00
486,479288,1038,1,농산/축산/수산/즉석조리/가공/베이커리/와인 앤 리쿼,N,KT,--,N,11:00~20:00
486,479287,1038,1,농산/축산/수산/즉석조리/가공/베이커리/와인 앤 리쿼,N,SK브로드밴드,--,N,11:00~20:30
486,479286,1038,1,농산/축산/수산/즉석조리/가공/베이커리/와인 앤 리쿼,N,샤브뎅,--,N,11:00~21:00
